geo_id,lat,lon
1,42.527382,-71.712425
2,42.203384,-71.835952
3,42.301392,-71.396507
4,42.2166,-71.0228
5,42.216267,-70.999031
6,41.667824,-70.29747
7,41.939835,-71.352348
8,42.956944,-71.431908
9,43.625576,-72.326271
10,43.633976,-70.33503
11,44.119579,-70.231659
12,41.550098,-72.806778
13,41.551655,-72.809158
14,41.279716,-72.990379
15,41.231089,-73.224767
16,40.885555,-74.212135
17,40.147621,-74.227783
18,40.801476,-74.358688
19,39.940788,-74.957619
20,42.243053,-87.946287
21,41.93795,-88.110245
22,41.948296,-88.722857
23,41.760322,-88.211997
24,41.172596,-87.850174
25,41.246851,-73.026968
26,39.431298,-75.040394
27,40.456505,-74.396378
28,40.769882,-73.982094
29,41.453376,-74.364898
30,40.753345,-73.909309
31,40.66312,-73.724049
32,40.679252,-73.436827
33,40.929913,-72.694313
34,42.689504,-73.851203
35,41.966399,-73.983221
36,41.61094,-73.911997
37,43.066953,-76.170528
38,41.451874,-74.370705
39,43.97506,-75.959389
40,42.934038,-78.731887
41,43.077724,-77.632019
42,40.345291,-80.046425
43,40.431396,-79.800148
44,42.07206,-80.0991
45,41.244911,-76.831116
46,40.2525952,-75.677409
47,39.826527,-75.543953
48,38.897121,-77.006254
49,38.617447,-76.925585
50,39.08559,-76.863037
51,38.945351,-76.732841
52,39.023301,-77.148603
53,39.217147,-76.863581
54,39.624675,-77.770843
55,38.850452,-77.131279
56,38.774818,-77.169968
57,39.16421,-78.16511
58,36.77465,-76.08811
59,37.253834,-77.393539
60,35.260777,-81.122742
61,35.072285,-78.960733
62,34.051708,-84.284645
63,34.034866,-84.683434
64,33.727421,-84.757843
65,33.641229,-84.444486
66,33.82481,-84.363274
67,34.297371,-83.853539
68,33.947344,-83.425456
69,33.46587,-82.080706
70,30.189497,-81.553749
71,30.188267,-85.644653
72,30.387573,-86.423141
73,28.430565,-81.309138
74,28.430565,-81.309138
75,28.430565,-81.309138
76,28.430565,-81.309138
77,28.081957,-80.650981
78,27.641698,-80.457605
79,25.794018,-80.188977
80,26.067547,-80.14059
81,26.156189,-80.319071
82,26.094541,-80.251185
83,26.66385,-80.20118
84,26.364756,-80.134027
85,27.957933,-82.504753
86,28.24956,-81.64426
87,27.243642,-80.271631
88,33.225689,-86.804466
89,32.45631,-86.39852
90,36.305931,-86.68396
91,35.038151,-85.149651
92,32.36271,-88.6685
93,30.44689,-89.097679
94,35.047077,-89.804939
95,37.739964,-85.891365
96,39.99822,-82.889208
97,40.211273,-82.902944
98,41.416252,-82.67083
99,39.714695,-86.298064
100,41.52766,-87.46818
101,41.468235,-87.025002
102,43.042362,-82.458565
103,42.241132,-83.746383
104,42.328255,-83.203293
105,42.264992,-85.178268
106,42.076942,-86.422928
107,42.26889,-84.425766
108,42.877113,-85.761253
109,42.915329,-85.581505
110,43.175716,-87.914368
111,44.469108,-73.154758
112,44.522335,-89.515335
113,44.274948,-88.475082
114,44.241451,-88.359596
115,43.784664,-88.480362
116,42.6007,-88.41808
